Time,MeasSampleRate,ValidSamples D-RT,ValidSamples D-LT,ValidSamples A1,ValidSamples A2,ValidSamples D-RB,ValidSamples D-LB,ValidSamples_6,ValidSamples B1CW,MeasAGCLevel D-RT_A,MeasAGCLevel D-RT_B,MeasAGCLevel D-LT_A,MeasAGCLevel D-LT_B,MeasAGCLevel A1_A,MeasAGCLevel A1_B,MeasAGCLevel A2_A,MeasAGCLevel A2_B,MeasAGCLevel D-RB_A,MeasAGCLevel D-RB_B,MeasAGCLevel D-LB_A,MeasAGCLevel D-LB_B,MeasAGCLevel_6_A,MeasAGCLevel_6_B,MeasAGCLevel B1CW_A,MeasAGCLevel B1CW_B,SNR D-RT_A,SNR D-RT_B,SNR D-LT_A,SNR D-LT_B,SNR A1_A,SNR A1_B,SNR A2_A,SNR A2_B,SNR D-RB_A,SNR D-RB_B,SNR D-LB_A,SNR D-LB_B,SNR_6_A,SNR_6_B,SNR B1CW_A,SNR B1CW_B,MeasVOS[m/s],MeasVLine[m/s],MeasPressure[bar-a],MeasTemperature[°C],MeasQLine[m³/hr],MeasQBase,MeasStability,MeasPathVOS D-RT[m/s],MeasPathVOS D-LT[m/s],MeasPathVOS A1[m/s],MeasPathVOS A2[m/s],MeasPathVOS D-RB[m/s],MeasPathVOS D-LB[m/s],MeasPathVOS_6[m/s],MeasPathVOS B1CW[m/s],MeasPathVOG D-RT[m/s],MeasPathVOG D-LT[m/s],MeasPathVOG A1[m/s],MeasPathVOG A2[m/s],MeasPathVOG D-RB[m/s],MeasPathVOG D-LB[m/s],MeasPathVOG_6[m/s],MeasPathVOG B1CW[m/s],METERTYPE_T,DataSequence,FwdVolume[m³],RevVolume[m³],TSpare,MeasDiagBits D-RT,MeasDiagBits D-LT,MeasDiagBits A1,MeasDiagBits A2,MeasDiagBits D-RB,MeasDiagBits D-LB,MeasDiagBits_6,MeasDiagBits B1CW,MeasPathPerformance D-RT[%],MeasPathPerformance D-LT[%],MeasPathPerformance A1[%],MeasPathPerformance A2[%],MeasPathPerformance D-RB[%],MeasPathPerformance D-LB[%],VOGRatio D-RT,VOGRatio D-LT,VOGRatio A1,VOGRatio A2,VOGRatio D-RB,VOGRatio D-LB,VOSRatio D-RT,VOSRatio D-LT,VOSRatio A1,VOSRatio A2,VOSRatio D-RB,VOSRatio D-LB,OperationalStatus,Swirl Angle[°],Internal Temp[°C],TransitTimeStDAB_1[s],TransitTimeStDAB_2[s],TransitTimeStDAB_3[s],TransitTimeStDAB_4[s],TransitTimeStDAB_5[s],TransitTimeStDAB_6[s],TransitTimeStDAB_7[s],TransitTimeStDAB_8[s],TransitTimeStDBA_1[s],TransitTimeStDBA_2[s],TransitTimeStDBA_3[s],TransitTimeStDBA_4[s],TransitTimeStDBA_5[s],TransitTimeStDBA_6[s],TransitTimeStDBA_7[s],TransitTimeStDBA_8[s],DSPSampleRate_1[s],DSPSampleRate_2[s],DSPSampleRate_3[s],DSPSampleRate_4[s],DSPSampleRate_5[s],DSPSampleRate_6[s],DSPSampleRate_7[s],DSPSampleRate_8[s],TTimeAB_1[s],TTimeAB_2[s],TTimeAB_3[s],TTimeAB_4[s],TTimeAB_5[s],TTimeAB_6[s],TTimeAB_7[s],TTimeAB_8[s],TTimeBA_1[s],TTimeBA_2[s],TTimeBA_3[s],TTimeBA_4[s],TTimeBA_5[s],TTimeBA_6[s],TTimeBA_7[s],TTimeBA_8[s],Density[kg/m²],Viscosity[Pa s]
7/9/2019 10:28,50,2,2,2,2,3,2,0,0,31.2,35.2,31.2,33.2,30.2,36.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.38,16.94,18.37,16.35,11.74,12.46,13.42,13.95,18.78,15.43,13.35,15.82,5.65,15.2,5.41,4.26,376.213898,22.847612,50.224597,3.16068,2332.063721,0,0,376.878113,376.473755,375.6138,376.399658,376.707306,375.210907,345.773682,338.902985,21.751244,21.728643,22.519657,23.943371,21.506927,19.535828,-42.686642,-57.066139,74,3155,7916,3,0,0,0,0,4,0,4,264276,2128,100,100,100,66.666672,100,66.666672,0.995622,0.994382,1.038097,1.118407,0.982242,0.87644,1.002119,1.000829,0.998086,1.000593,1.001574,0.996803,17,-0.627102,27.672105,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,2,2,3,3,3,2,2,0.00045,0.00045,0.000633,0,0.000452,0.000452,0,0,0.000484,0.000484,0.000688,0,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,2,1,2,3,3,2,0,0,31.2,35.2,31.2,33.2,30.2,36.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,10.57,14.68,12.23,20.5,11.75,14.1,11.79,17.29,19.37,18.59,14.06,14.7,5.42,10.68,12.86,7.13,376.478363,23.665215,50.224597,3.16068,2415.516602,0,0,376.679504,376.57486,375.737885,376.463654,376.7034,376.710907,362.025024,338.902985,21.329433,21.930801,24.918476,24.028877,21.510059,21.244522,-4.690838,-57.066139,74,3157,7917,3,0,0,4,0,0,0,0,2117,2132,100,50,100,100,100,66.666672,0.938525,0.97012,1.132208,1.083033,0.94798,0.934091,1.000641,1.000308,0.997641,0.999953,1.000717,1.000741,16,-0.627485,27.672105,0,0,0,0,11,0,0,0,0,0,0,0,44,0,0,0,2,2,2,3,3,3,2,2,0.000449,0.00045,0.000636,0.000634,0.00045,0.000453,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,3,2,1,3,3,2,0,1,31.2,35.2,31.2,33.2,30.2,36.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.23,16.57,12.63,17.26,10.07,15.02,11.49,13.79,15.04,19.79,14.22,17.28,6.63,9.39,10.24,7.57,376.155518,22.70747,50.251725,3.146907,2317.759277,0,0,376.436371,376.586456,374.281189,376.432007,376.616516,376.580658,362.025024,338.902985,21.346716,21.542273,21.054567,23.913721,21.773178,21.585287,-4.690838,-57.066139,74,3158,7918,3,0,0,0,5,0,0,0,2116,517,100,66.666672,33.333336,100,100,66.666672,0.971462,0.98211,0.955626,1.114318,0.994731,0.984457,1.000896,1.001375,0.994027,1.000882,1.001471,1.001357,16,-0.628306,27.669774,0,0,0,30,10,0,0,0,0,0,0,47,21,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.000449,0.000634,0.000634,0.00045,0.00045,0,0,0.000484,0.000484,0.00069,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,3,3,2,3,3,2,0,1,31.2,35.2,31.2,34.2,30.2,36.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.27,15.83,15.11,18.5,10.15,16.38,13.08,14.18,16.15,15.56,16.49,16.7,7.51,0,8.64,8.34,376.568329,23.367256,50.251725,3.146907,2385.10376,0,0,376.595551,376.447693,376.463715,376.533997,376.715027,376.653778,362.025024,338.902985,21.545502,21.74329,23.814518,23.83408,21.614367,21.296888,-4.690838,-57.066139,74,3159,7918,3,0,0,0,0,0,0,0,2132,580,100,100,66.666672,100,100,66.666672,0.959256,0.96977,1.082142,1.083224,0.962913,0.946093,1.000087,0.999616,0.999667,0.999891,1.000468,1.000272,16,-0.628744,27.667096,32,0,0,50,15,0,0,0,21,0,0,17,11,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.00064,0.000634,0.000449,0.00045,0,0.001998,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0.001535,55,0.000013
7/9/2019 10:28,50,3,3,2,2,3,3,0,0,31.2,35.2,31.2,34.2,30.2,36.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.03,19.6,14.01,16.19,6.54,13.74,8.65,14.31,15.25,17.01,17.56,17,9.31,6.66,3.55,10.18,376.42392,23.081146,50.251725,3.146907,2355.900635,0,0,376.682373,376.473297,376.434113,375.603394,376.743073,376.607269,362.025024,338.902985,21.508446,21.615862,24.176222,22.532476,21.476305,21.207964,-4.690838,-57.066139,74,3160,7919,3,0,0,0,4,4,0,0,2132,2117,100,100,66.666672,66.666672,100,100,0.968772,0.974553,1.115746,1.024345,0.967044,0.952659,1.000824,1.000157,1.000033,0.997385,1.001018,1.000585,16,-0.629167,27.6676,41,40,0,11,7,0,0,0,46,3,0,30,38,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000634,0.000634,0.00045,0.00045,0,0.002041,0.000484,0.000484,0.000688,0.000687,0.000484,0.000484,0,0.001523,55,0.000013
7/9/2019 10:28,50,2,3,2,2,3,2,1,0,31.2,35.2,31.2,34.2,30.2,36.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,13.78,14.76,14.87,18.14,9.74,15.46,10.56,16.15,16.86,14.49,16.04,16.54,10.96,13.39,7.65,6.55,375.900604,22.545902,50.251725,3.146907,2301.268066,0,0,376.393982,376.573944,375.440094,376.392883,376.66098,373.941864,340.720886,338.902985,21.522879,21.754543,22.543989,23.846447,21.454632,17.67561,-50.296066,-57.066139,74,3161,7920,3,0,4,0,4,0,0,0,68,2076,66.666672,100,66.666672,66.666672,100,66.666672,1.003162,1.016154,1.060853,1.136068,0.999345,0.795321,1.001575,1.00215,0.99853,1.001572,1.002428,0.993754,16,-0.62929,27.675634,34,23,0,0,23,22,0,0,56,47,0,0,33,26,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000633,0.000636,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,2,2,0,2,2,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,10.26,16.48,14.82,15.41,7.29,20.48,9.41,14.05,14.33,15.71,14.36,19.96,12.17,5.41,4.43,4.69,376.596985,23.467041,50.251725,3.146907,2395.288818,0,0,376.473999,376.453339,375.440094,376.550385,376.680328,376.826721,340.720886,338.902985,21.334658,21.692942,22.543989,24.07728,21.456768,21.522072,-50.296066,-57.066139,74,3162,7920,3,0,0,0,10244,0,0,0,2129,2252,66.666672,66.666672,0,100,100,100,0.961572,0.981683,0,1.11979,0.968408,0.972072,0.999592,0.999523,0,0.999845,1.000277,1.000763,16,-0.629548,27.675634,0,13,0,0,3,0,0,0,0,24,0,0,37,0,0,0,3,3,2,2,2,2,3,3,0.00045,0.00045,0.000637,0.000634,0.00045,0.000456,0.001762,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.001535,0,55,0.000013
7/9/2019 10:28,50,2,2,2,2,3,3,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,11.36,17.04,16.36,20.92,11.82,16.22,10.15,16.61,14.79,15.24,13.75,15.92,0,8.23,6.04,7.97,376.139801,22.618038,50.251725,3.146907,2308.630859,0,0,375.163818,376.427216,375.372803,376.287903,376.927338,376.659668,340.720886,338.902985,19.309078,21.43977,22.246712,23.819883,21.443735,21.353006,-50.296066,-57.066139,74,3163,7921,3,0,0,0,4,0,0,0,2117,2116,100,100,66.666672,66.666672,100,100,0.875274,0.991,1.036027,1.125785,0.99122,0.986198,0.996888,1.000917,0.997554,1.000472,1.002514,1.001659,17,-0.630243,27.676012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,2,2,0.00045,0.00045,0,0.000633,0.00045,0.000449,0,0,0.000484,0.000484,0,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,2,3,2,2,3,3,1,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,13.5,15.7,14.86,14.95,10.19,16.25,12.82,15.27,16.04,16.24,16.65,16.36,6.37,9.09,9.89,8.79,376.428009,23.118607,50.251725,3.146907,2359.724121,0,0,376.558685,376.458801,375.561981,376.633942,376.656433,376.698212,380.434723,338.902985,21.718626,21.53311,22.486519,24.074764,21.473171,21.636112,32.044411,-57.066139,74,3164,7922,3,0,4,0,4,8,0,0,65,2117,66.666672,100,66.666672,66.666672,100,100,0.976525,0.966571,1.018081,1.105894,0.963362,0.972093,1.000417,1.000098,0.99724,1.000656,1.000728,1.000862,16,-0.630829,27.6722,0,0,0,0,19,24,0,0,0,0,0,0,12,4,0,0,3,3,3,3,3,3,3,3,0.000453,0.00045,0.000637,0.000634,0.000449,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,2,3,2,2,2,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.05,20.09,16.36,17.37,10.88,15.02,12.65,11.5,18.12,16.17,14.44,17.54,11.79,0,0,0,376.017792,22.419552,50.251725,3.146907,2288.371338,0,0,376.389221,376.581238,374.550049,375.556885,376.449158,376.579987,380.434723,338.902985,21.181116,21.469633,21.192795,22.83761,21.59127,21.596611,32.044411,-57.066139,74,3165,7922,3,0,0,0,0,0,0,0,2132,2129,66.666672,100,100,100,100,100,0.974401,0.990302,0.975043,1.066865,0.997032,0.997327,1.001186,1.001799,0.99532,0.998529,1.001377,1.001795,16,-0.63137,27.673806,0,30,0,0,4,27,0,0,0,16,0,0,61,52,0,0,3,3,2,2,2,2,3,3,0.00045,0.00045,0.000637,0.000633,0.00045,0.00045,0.001413,0,0.000484,0.000484,0.000688,0.000687,0.000484,0.000484,0.001529,0,55,0.000013
7/9/2019 10:28,50,2,2,1,3,3,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.89,13.1,14.25,16.1,11.53,15.79,10.15,16.37,19.11,17.07,14.63,16.18,11.08,12.16,7.47,4.99,376.499725,23.313915,50.251725,3.146907,2379.659424,0,0,376.53183,376.559265,376.279388,376.45282,376.592346,376.582825,380.434723,338.902985,21.50631,21.938517,23.57799,23.833248,21.416601,21.380756,32.044411,-57.066139,74,3166,7923,3,0,0,0,0,0,0,0,2113,2112,100,100,33.333336,100,100,66.666672,0.958844,0.981897,1.070992,1.085103,0.954081,0.95218,1.000102,1.00019,0.999298,0.999851,1.000295,1.000265,16,-0.631946,27.682407,0,20,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2,2,3,3,3,3,2,2,0.00045,0.00045,0.00064,0.000636,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,3,3,1,2,3,2,1,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,12.45,17.34,14.59,17.11,17.27,14.82,8.29,14.67,17.8,17.2,14.99,15.48,10,7.67,2.03,5.5,376.51474,23.456253,50.251725,3.146907,2394.187744,0,0,376.455414,376.620148,376.503387,376.257843,376.536255,376.715332,364.283051,338.902985,21.146862,21.574533,24.344028,24.008581,21.311939,21.525656,-13.014838,-57.066139,74,3167,7924,3,0,0,0,4,0,0,0,262161,2205,100,100,33.333336,66.666672,100,100,0.937654,0.960259,1.110914,1.092262,0.946359,0.957667,0.999811,1.000336,0.999964,0.999181,1.000069,1.000639,16,-0.63245,27.682407,0,0,0,17,20,0,0,0,0,0,0,44,17,0,0,0,3,3,3,3,3,2,3,3,0.00045,0.000449,0.000634,0.000634,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,2,2,1,1,2,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.38,15.28,15.93,12.62,17.23,16.39,8.97,14.29,17.59,15.74,19.43,18.52,4.78,10.97,3.68,12.94,376.123047,22.847118,50.230537,3.142545,2332.013184,0,0,376.296265,376.617462,376.295288,376.583832,376.809204,374.13623,364.283051,338.902985,21.48917,21.693819,23.572742,24.171095,21.338003,17.624525,-13.014838,-57.066139,74,3168,7924,3,0,0,0,4,4,0,0,264212,2068,100,100,50,50,100,66.666672,0.991196,1.002528,1.10861,1.143185,0.982853,0.784953,1.000553,1.001578,1.00055,1.00147,1.00219,0.993668,16,-0.63303,27.679446,11,22,0,0,37,0,0,0,33,9,0,0,24,0,0,0,2,2,2,2,2,3,2,2,0.00045,0.00045,0.000633,0.000634,0.00045,0.00045,0.00156,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.001509,0,55,0.000013
7/9/2019 10:28,50,3,2,0,2,2,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,11.87,18.83,17.11,14.3,16.25,18.78,12.61,12.71,19.8,16.79,15.9,20.64,7.71,8.81,8.84,5.91,376.77533,23.842754,50.230537,3.142545,2433.638184,0,0,376.406494,376.380188,376.295288,376.599976,376.61969,377.870331,364.283051,338.902985,21.188595,21.737759,23.572742,24.330214,21.489408,23.454382,-13.014838,-57.066139,74,3169,7925,3,0,0,0,10252,4,4,4,2076,2245,100,66.666672,0,66.666672,66.666672,66.666672,0.931246,0.961182,0,1.107553,0.947599,1.057147,0.998777,0.998689,0,0.999418,0.999484,1.003635,16,-0.633947,27.67535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000634,0.000633,0.00045,0.000455,0,0,0.000484,0.000484,0.000687,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,3,3,2,2,3,3,0,1,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.08,18.44,14.87,21.86,8.89,12.93,11.16,15.74,17.61,18.07,13.47,18.22,12.07,11.25,8.23,10.71,376.431122,23.162489,50.230537,3.142545,2364.203125,0,0,376.493713,376.687195,375.593475,376.318085,376.682892,376.811218,364.283051,338.902985,21.48955,21.618332,22.390947,24.153646,21.789034,21.822197,-13.014838,-57.066139,74,3170,7926,3,0,0,0,8,4,0,0,2244,577,100,100,66.666672,66.666672,100,100,0.961293,0.96817,1.009759,1.106848,0.977309,0.979087,1.0002,1.000816,0.997331,0.99964,1.000803,1.001212,17,-0.634739,27.679414,27,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0,0.000633,0.00045,0.000447,0,0,0.000484,0.000485,0,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,2,3,2,3,3,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,18.53,19.43,16.31,18.05,10.21,18.75,12.1,16.44,16.82,17.75,16.16,15.65,11.22,6.65,0,10,376.62851,23.439404,50.230537,3.142545,2392.468018,0,0,376.624176,376.609131,376.44632,376.576538,376.777283,376.737549,364.283051,338.902985,21.477325,21.521074,24.019785,24.026646,21.68487,21.317471,-13.014838,-57.066139,74,3171,7926,3,0,0,0,0,0,0,0,2132,2069,66.666672,100,66.666672,100,100,66.666672,0.953956,0.95627,1.091537,1.091917,0.964953,0.945513,0.999986,0.999938,0.99942,0.999834,1.000474,1.000347,16,-0.635841,27.682092,11,18,0,0,27,15,0,0,37,47,0,0,37,7,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000637,0.000634,0.000449,0.000449,0,0.002003,0.000484,0.000484,0.000687,0.000688,0.000484,0.000484,0,0.001529,55,0.000013
7/9/2019 10:28,50,3,3,2,3,3,3,0,1,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.48,14.44,11.49,17.13,14.12,16.31,11.93,15.68,16.44,16.81,15.99,17.62,7.26,0,9.35,5.41,376.551422,23.470097,50.230537,3.142545,2395.60083,0,0,376.602112,376.439301,376.447998,376.467834,376.689117,376.662201,364.283051,338.902985,21.372046,21.428305,24.13703,24.114004,21.62505,21.425053,-13.014838,-57.066139,74,3172,7927,3,0,0,0,4,0,0,0,2193,580,100,100,66.666672,100,100,100,0.947935,0.950905,1.097492,1.096216,0.961315,0.950733,1.000161,0.999643,0.99967,0.999734,1.000439,1.000353,16,-0.636916,27.682092,0,37,0,24,16,0,0,0,0,48,0,51,52,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000634,0.000633,0.000449,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,2,2,1,2,2,2,1,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.42,19.43,12.79,19.79,8.94,17.13,14.25,14.92,16.25,16.77,15.38,16.52,10,8.44,0,5.68,376.423187,23.088005,50.230537,3.142545,2356.600586,0,0,376.586182,376.530304,376.403412,375.601166,376.723328,376.694641,376.420166,338.902985,21.334349,21.53558,23.9988,22.593578,21.537455,21.667873,23.565134,-57.066139,74,3173,7927,3,0,0,0,4,0,0,0,262216,2121,100,100,50,100,100,100,0.95813,0.968919,1.104217,1.02629,0.969019,0.976032,1.00052,1.000342,0.999937,0.997381,1.000957,1.000865,16,-0.638081,27.68288,16,52,0,57,19,23,0,0,13,23,0,52,20,8,0,0,2,2,2,2,2,2,3,2,0.00045,0.00045,0.000633,0.000633,0.00045,0.00045,0,0.001845,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0.001529,55,0.000013
7/9/2019 10:28,50,3,2,3,2,3,3,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,17.34,15.89,13.79,18.88,12.48,15.77,9.42,14.44,17.2,14.32,18.77,20.13,3.79,12.75,0,10.86,376.29834,22.834848,50.230537,3.142545,2330.760742,0,0,376.531799,376.601318,376.577026,374.700226,376.676392,376.703156,376.420166,338.902985,21.49781,21.71376,24.056223,21.336603,21.619968,21.578974,23.565134,-57.066139,74,3174,7928,3,0,0,0,0,0,0,0,2116,264269,100,66.666672,100,66.666672,100,100,0.974467,0.986186,1.116328,0.965748,0.98109,0.978866,1.000745,1.000966,1.000889,0.994908,1.001206,1.001291,16,-0.638736,27.678721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,0.00045,0.00045,0.000634,0.000636,0.00045,0.000449,0.001442,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.001529,0,55,0.000013
7/9/2019 10:28,50,2,2,2,2,2,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.16,16.54,16.72,16.13,11.99,12.35,10.69,14.72,14.08,19.87,15.41,15.42,5,10.55,7.14,11.15,375.834991,22.171799,50.230537,3.142545,2263.083008,0,0,376.664642,376.715454,375.472321,375.589172,375.36911,375.19928,376.420166,338.902985,21.438513,21.822008,22.383184,22.495539,19.52524,19.63382,23.565134,-57.066139,74,3175,7929,3,0,0,0,0,0,0,0,2068,264261,66.666672,100,100,100,100,100,1.01259,1.034451,1.066728,1.073232,0.90585,0.911806,1.00265,1.002813,0.998842,0.999215,0.998513,0.997971,16,-0.639791,27.686534,31,0,18,0,23,46,0,0,15,0,34,0,9,30,0,0,3,2,2,2,2,2,3,3,0.00045,0.00045,0.000633,0.000639,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,2,3,3,2,2,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,35.2,31.2,36.2,32.2,36.2,12.22,17.32,13.81,14.43,10.63,16.25,11.94,14.39,14.9,17.89,14.18,18.14,7.52,6.11,3.8,9.01,375.985504,22.707199,50.230537,3.142545,2317.731689,0,0,375.398468,376.582031,376.56839,376.473358,376.768219,374.122711,376.420166,338.902985,19.675434,21.769213,24.119036,23.967916,21.848927,17.172831,23.565134,-57.066139,74,3176,7929,3,0,0,0,0,4,0,0,2052,2124,100,100,100,66.666672,66.666672,66.666672,0.903555,1.019309,1.154747,1.145853,1.023806,0.770908,0.998127,1.001904,1.001861,1.001557,1.002499,0.994061,16,-0.64123,27.690819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,2,2,0.00045,0.000449,0.000637,0.000636,0.000453,0.000453,0,0,0.000484,0.000484,0.000688,0.000687,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,2,2,2,2,3,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,35.2,31.2,36.2,32.2,36.2,13.99,17.85,12.88,20.95,9.25,14.52,12.38,15.46,17.32,16.25,14.86,20.52,8.3,8.12,0,9.01,376.386475,23.08036,50.230537,3.142545,2355.820313,0,0,376.63736,376.427246,376.471924,376.605225,376.855988,375.321136,376.420166,338.902985,21.291643,21.326633,23.911158,23.940048,21.564968,19.502356,23.565134,-57.066139,74,3177,7930,3,0,0,0,4,0,0,4,2117,264257,66.666672,66.666672,66.666672,66.666672,100,66.666672,0.96565,0.967544,1.110849,1.112489,0.980477,0.870373,1.0008,1.00013,1.000272,1.000697,1.001497,0.996605,16,-0.643202,27.689685,0,25,22,0,0,0,0,0,0,35,8,0,0,0,0,0,3,3,3,3,3,3,3,3,0.000452,0.00045,0.000633,0.000634,0.000449,0.000456,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:28,50,2,2,1,2,2,2,0,2,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,35.2,31.2,36.2,32.2,36.2,13.82,17.88,20.44,17.22,9.63,16.39,8.39,10.83,17.86,13.98,13.95,18.04,9.47,6.6,7.59,11.51,376.41333,23.092312,50.220285,3.135103,2357.040283,0,0,376.496094,376.854675,376.563965,375.460602,376.559631,376.5448,376.420166,380.27594,21.357826,21.672503,24.060616,22.426199,21.375273,21.897354,23.565134,32.837177,74,3178,7931,3,0,0,0,4,0,0,0,2069,262144,100,100,50,100,100,100,0.958335,0.975209,1.106447,1.016015,0.959268,0.987324,1.000264,1.001407,1.00048,0.996964,1.000466,1.000419,16,-0.645431,27.689685,0,0,0,0,32,0,0,0,0,0,0,0,35,0,0,0,2,2,2,2,2,2,3,2,0.00045,0.00045,0.000634,0.000633,0.000449,0.000453,0,0,0.000484,0.000484,0.000688,0.000687,0.000484,0.000484,0,0,55,0.000013
